NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
BETHANY GARDENS SKILLED LIVING CENTER,594,Oneida,5,0,0
BETHANY NURSING HOME & HEALTH RELATED FACILITY INC,1255,Chemung,5,4,0
BETHEL NURSING & REHABILITATION CENTER,7278,Westchester,5,12,7
BETHLEHEM COMMONS CARE CENTER,27,Albany,11,6,0
BEZALEL REHABILITATION AND NURSING CENTER,3156,Queens,8,11,1
BISHOP REHABILITATION AND NURSING CENTER,656,Onondaga,30,20,5
BORO PARK CENTER FOR REHABILITATION AND HEALTHCARE,1403,Kings,12,42,22
"BRIARCLIFF MANOR CENTER FOR REHABILITATION ANDNURSING CARE",1128,Westchester,0,7,1
BRIDGE VIEW NURSING HOME,1673,Queens,9,7,12
"BRIDGEWATER CENTER FOR REHABILITATION & NURSING,LLC",50,Broome,26,15,0
BRIGHTON MANOR,446,Monroe,3,1,1
BRONX CENTER FOR REHABILITATION & HEALTH CARE,1251,Bronx,5,13,13
BRONX GARDENS REHABILITATION AND NURSING CENTER,4887,Bronx,6,23,14
BRONX PARK REHABILITATION & NURSING CENTER,1246,Bronx,7,16,14
BRONXCARE SPECIAL CARE CENTER,4501,Bronx,7,20,1
"BROOKHAVEN HEALTH CARE FACILITY, LLC",3928,Suffolk,7,12,0
BROOKHAVEN REHABILITATION & HEALTH CARE CENTER LLC,1703,Queens,1,19,6
"BROOKLYN CENTER FOR REHABILITATION AND RESIDENTIALHEALTH CARE",1395,Kings,4,6,11
BROOKLYN GARDENS NURSING & REHABILITATION CENTER,7069,Kings,1,7,7
BROOKLYN UNITED METHODIST CHURCH HOME,1368,Kings,3,0,13
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
BROOKSIDE MULTICARE NURSING CENTER,949,Suffolk,8,4,4
BROTHERS OF MERCY NURSING & REHABILITATION CENTER,296,Erie,22,5,0
BUENA VIDA CONTINUING CARE & REHAB CENTER,6248,Kings,0,15,5
BUFFALO CENTER FOR REHABILITATION AND NURSING,3012,Erie,18,7,2
BUFFALO COMMUNITY HEALTHCARE CENTER,633,Erie,2,10,0
BUSHWICK CENTER FOR REHABILITATION AND HEALTH CARE,4037,Kings,7,1,4
CAMPBELL HALL REHABILITATION CENTER INC,2544,Orange,5,5,1
CANTERBURY WOODS,7789,Erie,6,8,0
CAPSTONE CENTER FOR REHABILITATION AND NURSING,488,Montgomery,20,1,0
CARILLON NURSING AND REHABILITATION CENTER,920,Suffolk,31,10,19
CARING FAMILY NURSING AND REHABILITATION CENTER,3948,Queens,5,3,13
"CARMEL RICHMOND HEALTHCARE AND REHABILITATIONCENTER",1755,Richmond,62,21,2
CARTHAGE CENTER FOR REHABILITAITON AND NURSING,381,Jefferson,17,4,0
CASA PROMESA,5567,Bronx,0,11,0
"CATON PARK REHABILITATION AND NURSING CENTER, LLC",1380,Kings,2,4,3
CATSKILL REGIONAL MEDICAL CENTER,840,Sullivan,3,0,0
CAYUGA NURSING AND REHABILITATION CENTER,984,Tompkins,10,0,0
CEDAR MANOR NURSING & REHABILITATION CENTER,1087,Westchester,6,20,9
CENTRAL ISLAND HEALTHCARE,560,Nassau,5,5,21
CENTRAL PARK REHABILITATION AND NURSING CENTER,654,Onondaga,11,7,4
CHAPIN HOME FOR THE AGING,1715,Queens,1,5,2
CHARLES T SITRIN HEALTH CARE CENTER INC,620,Oneida,1,0,0
CHASEHEALTH REHAB AND RESIDENTIAL CARE,126,Chenango,23,2,0
CHAUTAUQUA NURSING AND REHABILITATION CENTER,99,Chautauqua,26,1,0
CHEMUNG COUNTY HEALTH CENTER-NURSING FACILITY,123,Chemung,1,0,0
CHURCH HOME OF THE PROTESTANT EPISCOPAL CHURCH,444,Monroe,33,6,0
"CLIFFSIDE REHABILITATION & RESIDENTIAL HEALTH CARECENTER",1676,Queens,22,0,1
CLIFTON SPRINGS HOSPITAL AND CLINIC EXTENDED CARE,677,Ontario,0,1,0
"CLOVE LAKES HEALTH CARE AND REHABILITATION CENTER,INC",1750,Richmond,17,24,25
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"COLD SPRING HILLS CENTER FOR NURSING ANDREHABILITATION",558,Nassau,15,13,20
COLER REHABILITATION AND NURSING CARE CENTER,1600,New York,13,20,1
COLONIAL PARK REHABILITATION AND NURSING CENTER,592,Oneida,5,1,1
"COMPREHENSIVE REHABILITATION AND NURSING CENTER ATWILLIAMSVILLE",274,Erie,10,5,0
CONCORD NURSING AND REHABILITATION CENTER,1404,Kings,5,3,9
"CONCOURSE REHABILITATION AND NURSING CENTER, INC",1253,Bronx,7,2,16
CONESUS LAKE NURSING HOME,392,Livingston,10,0,0
COOPERSTOWN CENTER FOR REHABILITATION AND NURSING,749,Otsego,0,4,0
CORNING CENTER FOR REHABILITATION AND HEALTHCARE,867,Steuben,28,5,0
CORTLAND PARK REHABILITATION AND NURSING CENTER,160,Cortland,20,1,0
CORTLANDT HEALTHCARE,1041,Westchester,13,9,0
CREEKVIEW NURSING AND REHAB CENTER,470,Monroe,3,15,0
CREST MANOR LIVING AND REHABILITATION CENTER,481,Monroe,22,2,0
CROUSE COMMUNITY CENTER INC,4494,Madison,36,7,0
"CROWN HEIGHTS CENTER FOR NURSING ANDREHABILITATION",1407,Kings,1,2,6
CROWN PARK REHABILITATION AND NURSING CENTER,161,Cortland,15,1,0
"CYPRESS GARDEN CENTER FOR NURSING ANDREHABILITATION",1709,Queens,5,8,5
DALEVIEW CARE CENTER,524,Nassau,1,2,3
DAUGHTERS OF SARAH NURSING CENTER,22,Albany,7,2,0
DEGRAFF MEMORIAL HOSPITAL-SKILLED NURSING FACILITY,582,Niagara,4,0,0
DELHI REHABILITATION AND NURSING CENTER,10108,Delaware,1,0,0
DIAMOND HILL NURSING AND REHABILITATION CENTER,772,Rensselaer,8,9,0
DITMAS PARK CARE CENTER,1576,Kings,4,3,11
DOWNTOWN BROOKLYN NURSING & REHABILITATION CENTER,1408,Kings,11,29,5
"DR SUSAN SMITH MCKINNEY NURSING AND REHABILITATIONCENTER",7279,Kings,4,15,18
DRY HARBOR NURSING HOME,1705,Queens,14,26,20
DUMONT CENTER FOR REHABILITATION AND NURSING CARE,2575,Westchester,2,10,2
EAST HAVEN NURSING & REHABILITATION CENTER,1277,Bronx,8,15,7
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
EAST SIDE NURSING HOME,1156,Wyoming,16,6,0
EASTCHESTER REHABILITATION AND HEALTH CARE CENTER,1231,Bronx,0,6,2
"EDDY HERITAGE HOUSE NURSING AND REHABILITATIONCENTER",4549,Rensselaer,7,11,0
EDDY MEMORIAL GERIATRIC CENTER,3293,Rensselaer,7,0,0
EDDY VILLAGE GREEN,4000,Albany,7,0,0
EDEN REHABILITATION & NURSING CENTER,3910,Erie,11,2,0
EDNA TINA WILSON LIVING CENTER,4808,Monroe,14,6,0
EGER HEALTH CARE AND REHABILITATION CENTER,1748,Richmond,27,10,29
ELCOR NURSING AND REHABILITATION CENTER,124,Chemung,39,28,0
ELDERWOOD AT AMHERST,232,Erie,28,9,0
ELDERWOOD AT CHEEKTOWAGA,4474,Erie,18,1,0
ELDERWOOD AT GRAND ISLAND,299,Erie,5,1,0
ELDERWOOD AT HAMBURG,3295,Erie,26,3,0
ELDERWOOD AT HORNELL,3902,Steuben,3,2,0
ELDERWOOD AT LANCASTER,272,Erie,10,6,0
ELDERWOOD AT LIVERPOOL,3243,Onondaga,16,4,0
ELDERWOOD AT LOCKPORT,571,Niagara,4,2,0
ELDERWOOD AT WAVERLY,973,Tioga,28,4,0
ELDERWOOD AT WHEATFIELD,5774,Niagara,4,0,0
ELDERWOOD AT WILLIAMSVILLE,2815,Erie,4,1,0
ELDERWOOD OF LAKESIDE AT BROCKPORT,469,Monroe,9,0,0
ELIZABETH CHURCH MANOR NURSING HOME,48,Broome,28,3,0
ELLICOTT CENTER FOR REHABILITATION AND NURSING,254,Erie,11,15,0
ELLIS RESIDENTIAL & REHABILITATION CENTER,4148,Schenectady,2,1,0
ELM MANOR NURSING AND REHABILITATION CENTER,682,Ontario,13,4,0
"ELMHURST CARE CENTER, INC",7745,Queens,11,32,14
EMERGE NURSING AND REHABILITATION AT GLEN COVE,492,Nassau,9,5,1
EPIC REHABILITATION AND NURSING AT WHITE PLAINS,10353,Westchester,2,4,0
ESSEX CENTER FOR REHABILITATION AND HEALTHCARE,305,Essex,11,3,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"EXCEL AT WOODBURY FOR REHABILITATION AND NURSING,LLC",559,Nassau,26,5,5
FAIRPORT BAPTIST HOMES,459,Monroe,6,1,0
FAIRVIEW NURSING CARE CENTER INC,1678,Queens,9,5,6
FAR ROCKAWAY CENTER FOR REHABILITATION AND NURSING,1679,Queens,2,6,0
FATHER BAKER MANOR,4898,Erie,83,28,0
FERNCLIFF NURSING HOME CO INC,194,Dutchess,17,5,1
"FIDDLERS GREEN MANOR REHABILITATION AND NURSINGCENTER",282,Erie,7,1,0
FIELDSTON LODGE CARE CENTER,1233,Bronx,1,0,14
FISHKILL CENTER FOR REHABILITATION AND NURSING,201,Dutchess,7,5,0
FOLTSBROOK CENTER FOR NURSING AND REHABILITATION,360,Herkimer,12,0,0
FORDHAM NURSING AND REHABILITATION CENTER,1258,Bronx,3,18,0
FOREST HILLS CARE CENTER,1681,Queens,7,4,5
FOREST VIEW CENTER FOR REHABILITATION & NURSING,1682,Queens,4,2,1
"FORT HUDSON NURSING CENTER, INC.",1018,Washington,13,0,0
FORT TRYON CENTER FOR REHABILITATION AND NURSING,1585,New York,13,0,7
FOUR SEASONS NURSING AND REHABILITATION CENTER,3227,Kings,4,1,5
FOX RUN AT ORCHARD PARK,8555,Erie,3,0,0
FRANKLIN CENTER FOR REHABILITATION AND NURSING,1708,Queens,7,2,52
"FRIEDWALD CENTER FOR REHABILITATION AND NURSING,LLC",787,Rockland,11,24,3
FULTON CENTER FOR REHABILITATION AND HEALTHCARE,337,Fulton,17,22,2
FULTON COMMONS CARE CENTER INC,6312,Nassau,8,5,35
GARDEN CARE CENTER,538,Nassau,16,6,0
GARDEN GATE HEALTH CARE FACILITY,294,Erie,29,10,0
GHENT REHABILITATION & NURSING CENTER,4551,Columbia,15,3,0
GLEN ARDEN INC,7016,Orange,2,2,1
GLEN COVE CENTER FOR NURSING AND REHABILITATION,493,Nassau,13,15,1
GLEN ISLAND CENTER FOR NURSING AND REHABILITATION,1078,Westchester,3,0,0
GLENDALE HOME-SCHDY CNTY DEPT SOCIAL SERVICES,846,Schenectady,6,0,0
GLENGARIFF REHABILITATION AND HEALTHCARE CENTER,491,Nassau,7,14,18
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
GOLD CREST CARE CENTER,1226,Bronx,4,15,7
GOLDEN GATE REHABILITATION & HEALTH CARE CENTER,1757,Richmond,14,17,4
GOLDEN HILL NURSING AND REHABILITATION CENTER,998,Ulster,21,9,0
"GOOD SAMARITAN NURSING AND REHABILITATION CARECENTER",3041,Suffolk,21,1,0
GOOD SHEPHERD VILLAGE AT ENDWELL,9135,Broome,5,1,0
GOOD SHEPHERD-FAIRVIEW HOME INC,49,Broome,5,0,0
GRAND MANOR NURSING & REHABILITATION CENTER,856,Bronx,3,2,0
GRANDELL REHABILITATION AND NURSING CENTER,497,Nassau,14,10,17
GRANVILLE CENTER FOR REHABILITATION AND NURSING,1022,Washington,1,1,0
GREENE MEADOWS NURSING AND REHABILITATION CENTER,350,Greene,18,8,0
GREENFIELD HEALTH & REHAB CENTER,7711,Erie,18,2,0
"GROTON COMMUNITY HEALTH CARE CENTER RESIDENTIALCARE FACILITY",2550,Tompkins,3,4,0
GURWIN JEWISH NURSING AND REHABILITATION CENTER,3989,Suffolk,34,14,19
GUTHRIE CORTLAND MEDICAL CENTER,4799,Cortland,4,0,0
HAMILTON PARK NURSING AND REHABILITATION CENTER,4285,Kings,3,12,12
HARLEM CENTER FOR NURSING AND REHABILITATION,1604,New York,4,6,29
"HARRIS HILL NURSING FACILITY, LLC",3455,Erie,130,19,2
"HAVEN MANOR HEALTH CARE CENTER,LLC",3256,Queens,4,5,5
HAYM SOLOMON HOME FOR THE AGED,1361,Kings,7,2,40
HEBREW HOME FOR THE AGED AT RIVERDALE,1212,Bronx,32,22,40
HEMPSTEAD PARK NURSING HOME,508,Nassau,2,12,10
HENRY J. CARTER SKILLED NURSING FACILITY,1601,New York,0,2,0
HERITAGE GREEN REHAB & SKILLED NURSING,2574,Chautauqua,15,1,0
HERITAGE PARK REHAB & SKILLED NURSING,106,Chautauqua,1,0,0
"HERITAGE VILLAGE REHAB AND SKILLED NURSING, INC.",112,Chautauqua,11,0,0
HIGHFIELD GARDENS CARE CENTER OF GREAT NECK,547,Nassau,25,10,0
HIGHLAND CARE CENTER,1711,Queens,5,27,24
HIGHLAND PARK REHABILITATION AND NURSING CENTER,41,Allegany,19,3,0
HIGHLAND REHABILITATION AND NURSING CENTER,691,Orange,8,10,3
HIGHPOINTE ON MICHIGAN HEALTH CARE FACILITY,3182,Erie,4,1,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
HILL HAVEN NURSING HOME,479,Monroe,50,16,0
HILLSIDE MANOR REHAB & EXTENDED CARE CENTER,1714,Queens,24,17,11
HOLLIS PARK MANOR NURSING HOME,3258,Queens,1,2,7
"HOLLISWOOD CENTER FOR REHABILITATION ANDHEALTHCARE",1712,Queens,21,6,42
HOPE CENTER FOR HIV AND NURSING CARE,4329,Bronx,0,2,0
HOPKINS CENTER FOR REHABILITATION AND HEALTHCARE,5546,Kings,5,38,15
HORIZON CARE CENTER,1731,Queens,5,9,23
"HORNELL GARDENS, LLC",871,Steuben,11,4,1
HOUGHTON REHABILITATION & NURSING CENTER,651,Allegany,16,1,0
HUDSON PARK REHABILITATION AND NURSING CENTER,21,Albany,11,1,0
"HUDSON POINTE AT RIVERDALE CENTER FOR NURSING ANDREHABILITATION",1232,Bronx,3,6,12
"HUDSON VALLEY REHABILITATION & EXTENDED CARECENTER",1003,Ulster,15,17,0
HUMBOLDT HOUSE REHABILITATION AND NURSING CENTER,244,Erie,6,6,0
"HUNTINGTON HILLS CENTER FOR HEALTH ANDREHABILITATION",7786,Suffolk,37,6,36
HUNTINGTON LIVING CENTER,4286,Seneca,28,17,0
IDEAL SENIOR LIVING CENTER,59,Broome,12,4,0
IRA DAVENPORT MEMORIAL HOSPITAL SNF/HRF,4156,Steuben,28,4,1
IROQUOIS NURSING HOME INC,4555,Onondaga,43,5,0
ISABELLA GERIATRIC CENTER INC,1569,New York,25,34,43
ISLAND NURSING AND REHAB CENTER,6324,Suffolk,7,11,16
JAMAICA HOSPITAL NURSING HOME CO INC,1710,Queens,3,35,1
JAMES G. JOHNSTON MEMORIAL NURSING HOME,3242,Broome,3,1,0
JEFFERSON'S FERRY,6313,Suffolk,11,2,1
"JENNIE B RICHMOND CHAFFEE NURSING HOME COMPANYINC",281,Erie,0,1,0
JEWISH HOME OF CENTRAL NEW YORK,647,Onondaga,8,4,0
JEWISH HOME OF ROCHESTER,3374,Monroe,2,1,0
"KATHERINE LUTHER RESIDENTIAL HEALTH CARE ANDREHABILITATION CENTER",604,Oneida,30,12,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
KING DAVID CENTER FOR NURSING AND REHABILITATION,1364,Kings,10,3,25
KING STREET HOME INC,1093,Westchester,2,7,0
KINGS HARBOR MULTICARE CENTER,1250,Bronx,54,3,8
KINGSWAY ARMS NURSING CENTER INC,841,Schenectady,4,1,0
KIRKHAVEN,3164,Monroe,38,7,4
LACONIA NURSING HOME,1248,Bronx,1,12,8
LATTA ROAD NURSING HOME EAST,475,Monroe,3,13,0
LATTA ROAD NURSING HOME WEST,473,Monroe,4,10,0
"LAWRENCE NURSING CARE CENTER, INC",1707,Queens,5,3,1
"LEROY VILLAGE GREEN NURSING AND REHABILITATIONCENTER",2974,Genesee,23,9,0
LEWIS COUNTY GENERAL HOSPITAL-NURSING HOME UNIT,384,Lewis,2,3,0
LINDEN CENTER FOR NURSING AND REHABILITATION,7665,Kings,7,1,19
LIVING CENTER AT GENEVA - NORTH,672,Ontario,11,1,0
LIVING CENTER AT GENEVA - SOUTH,674,Ontario,6,2,0
"LIVINGSTON COUNTY CENTER FOR NURSING ANDREHABILITATION",390,Livingston,5,6,0
LIVINGSTON HILLS NURSING AND REHABILITATION CENTER,156,Columbia,1,2,0
LOCKPORT REHAB & HEALTH CARE CENTER,568,Niagara,19,3,0
LONG BEACH NURSING AND REHABILITATION CENTER,498,Nassau,16,13,5
LONG ISLAND CARE CENTER INC,1685,Queens,20,4,5
LONG ISLAND STATE VETERANS HOME,3421,Suffolk,77,36,8
LORETTO HEALTH AND REHABILITATION CENTER,648,Onondaga,52,5,0
"LUTHERAN CENTER AT POUGHKEEPSIE, INC",7643,Dutchess,13,7,0
LUXOR NURSING AND REHABILITATION AT MILLS POND,953,Suffolk,7,13,20
LUXOR NURSING AND REHABILITATION AT SAYVILLE,4552,Suffolk,10,8,15
LYNBROOK RESTORATIVE THERAPY AND NURSING,520,Nassau,11,10,0
M.M. EWING CONTINUING CARE CENTER,681,Ontario,1,1,0
MANHATTANVILLE HEALTH CARE CENTER,3993,Bronx,6,22,2
MAPLEWOOD NURSING HOME INC,462,Monroe,16,0,0
MARGARET TIETZ NURSING AND REHABILITATION CENTER,1669,Queens,16,16,6
MARIA REGINA RESIDENCE INC,6334,Suffolk,23,4,10
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
MARY MANNING WALSH NURSING HOME CO INC,1571,New York,34,2,4
MASONIC CARE COMMUNITY OF NEW YORK,606,Oneida,9,4,0
MASSAPEQUA CENTER REHABILITATION & NURSING,881,Suffolk,10,15,21
MASSENA REHABILITATION & NURSING CENTER,806,"SaintLawrence",4,1,0
MAYFAIR CARE CENTER,509,Nassau,3,1,2
MCAULEY RESIDENCE,268,Erie,2,2,0
"MEADOW PARK REHABILITATION AND HEALTH CARECENTER LLC",1687,Queens,1,5,0
"MEADOWBROOK CARE CENTER, INC",6009,Nassau,27,15,19
MEADOWBROOK HEALTHCARE,140,Clinton,7,1,0
MEDFORD MULTICARE CENTER FOR LIVING,6462,Suffolk,8,16,7
MENORAH HOME & HOSPITAL FOR AGED & INFIRM,2539,Kings,22,37,48
METHODIST HOME FOR NURSING AND REHABILITATION,1221,Bronx,13,3,0
"MIDDLETOWN PARK REHABILITATION & HEALTH CARECENTER",2533,Orange,12,17,0
MIDWAY NURSING HOME,1704,Queens,2,10,18
"MOMENTUM AT SOUTH BAY FOR REHABILITATION ANDNURSING",934,Suffolk,31,3,0
MONROE COMMUNITY HOSPITAL,440,Monroe,7,6,0
MONTGOMERY NURSING AND REHABILITATION CENTER,710,Orange,10,9,14
MORNINGSIDE NURSING AND REHABILITATION CENTER,1252,Bronx,9,26,11
MORRIS PARK REHABILITATION AND NURSING CENTER,1235,Bronx,3,10,20
MOSHOLU PARKWAY NURSING & REHABILITATION CENTER,1236,Bronx,1,6,18
MVHS REHABILITATION AND NURSING CENTER,6057,Oneida,11,3,0
NASSAU REHABILITATION & NURSING CENTER,5710,Nassau,1,3,34
NATHAN LITTAUER HOSPITAL NURSING HOME,331,Fulton,2,0,0
"NEW CARLTON REHAB AND NURSING CENTER, LLC",1379,Kings,1,12,1
NEW EAST SIDE NURSING HOME,1578,New York,2,8,1
"NEW GLEN OAKS NURSING HOME, INC",1697,Queens,5,9,5
NEW GOUVERNEUR HOSPITAL SNF,1606,New York,22,4,3
NEW PALTZ CENTER FOR REHABILITATION AND NURSING,1001,Ulster,4,2,0
NEW ROC NURSING AND REHABILITATION CENTER,448,Monroe,10,5,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
NEW YORK CENTER FOR REHABILITATION & NURSING,6384,Queens,3,25,27
NEW YORK STATE VETERANS HOME AT MONTROSE,6300,Westchester,16,9,23
NEWARK MANOR NURSING HOME INC,1031,Wayne,7,0,0
NEWFANE REHAB & HEALTH CARE CENTER,586,Niagara,26,5,7
NIAGARA REHABILITATION AND NURSING CENTER,580,Niagara,5,5,0
NORTH GATE HEALTH CARE FACILITY,1583,Niagara,13,6,0
NORTH SHORE-LIJ ORZAC CENTER FOR REHABILITATION,4066,Nassau,8,24,0
"NORTH WESTCHESTER RESTORATIVE THERAPY ANDNURSING CENTER",1150,Westchester,11,8,4
"NORTHEAST CENTER FOR REHABILITATION AND BRAININJURY",7758,Ulster,0,1,0
"NORTHERN DUTCHESS RES HEALTH CARE FACILITY, INC",193,Dutchess,2,1,0
"NORTHERN MANHATTAN REHABILITATION AND NURSINGCENTER",5907,New York,17,22,12
NORTHERN MANOR GERIATRIC CENTER INC,784,Rockland,8,9,7
"NORTHERN METROPOLITAN RESIDENTIAL HEALTH CAREFACILITY INC",797,Rockland,4,4,0
"NORTHERN RIVERVIEW HEALTH CARE CENTER, INC",774,Rockland,3,12,8
"NORTHWELL HEALTH STERN FAMILY CENTER FORREHABILITATION",4089,Nassau,8,7,0
NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER,1374,Kings,1,8,6
NORWICH REHABILITATION & NURSING CENTER,4522,Chenango,2,4,0
"NY CONGREGATIONAL NURSING CENTER, INC",1369,Kings,5,23,32
NYACK RIDGE REHABILITATION AND NURSING CENTER,786,Rockland,1,11,8
NYS VETERANS HOME,133,Chenango,6,2,0
NYS VETERANS HOME IN NYC,4815,Queens,11,8,24
OAK HILL REHABILITATION AND NURSING CARE CENTER,982,Tompkins,10,3,0
"OASIS REHABILITATION AND NURSING, LLC",910,Suffolk,12,24,0
OCEANSIDE CARE CENTER INC,537,Nassau,7,6,1
"OCEANVIEW NURSING & REHABILITATION CENTER, LLC",1688,Queens,2,12,3
ONEIDA CENTER FOR REHABILITATION AND NURSING,5790,Oneida,4,7,0
ONEIDA HEALTH REHABILITATION AND EXTENDED CARE,398,Madison,2,0,0
ONTARIO CENTER FOR REHABILITATION AND HEALTHCARE,683,Ontario,6,12,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVECARE CENTER",935,Suffolk,41,28,1
OUR LADY OF MERCY LIFE CENTER,4755,Albany,11,2,1
OUR LADY OF PEACE NURSING CARE RESIDENCE,6528,Niagara,22,3,0
OXFORD NURSING HOME,1391,Kings,5,0,6
OZANAM HALL OF QUEENS NURSING HOME INC,1670,Queens,35,8,29
PALATINE NURSING HOME,489,Montgomery,6,3,0
PALM GARDENS CENTER FOR NURSING AND REHABILITATION,1392,Kings,3,9,1
PARK AVENUE EXTENDED CARE FACILITY,7823,Nassau,3,11,11
PARK GARDENS REHABILITATION & NURSING CENTER LLC,1238,Bronx,4,15,2
PARK NURSING HOME,1689,Queens,1,4,0
PARK RIDGE NURSING HOME,474,Monroe,2,1,0
PARK TERRACE CARE CENTER,1698,Queens,0,31,3
PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB,1671,Queens,84,35,0
"PARKVIEW CARE AND REHABILITATION CENTER, INC.",557,Nassau,1,5,11
PECONIC BAY SKILLED NURSING FACILITY,3826,Suffolk,28,0,0
PECONIC LANDING AT SOUTHOLD,6518,Suffolk,6,2,3
"PELHAM PARKWAY NURSING CARE AND REHABILITATIONFACILITY LLC",1245,Bronx,3,8,12
PENFIELD PLACE,478,Monroe,1,0,0
